,spy_buy_hold,spy_plus_05pct_puts,spy_plus_1pct_puts
2012-12-03,108.0359991756398,138.48289371203583,177.12664241067498
2012-12-04,107.88324519074169,138.3490960614233,177.03413249826033
2012-12-05,108.0741876718648,138.48914312468958,177.08024488877942
2012-12-06,108.44079723562258,138.88823748616258,177.50102867857836
2012-12-07,108.76921830315437,139.23988243498061,177.86260999027127
2012-12-10,108.81504449862459,139.21848173016537,177.7338329639969
2012-12-11,109.55590132538437,140.11402033564113,178.8106210392144
2012-12-12,109.60936522009881,140.20096951335563,178.94496450855962
2012-12-13,108.93724768654384,139.39317985065637,177.97996089392987
2012-12-14,108.53244962656107,138.87003607652963,177.3050746260265
2012-12-17,109.80794540046712,140.4795664591529,179.33189739469995
2012-12-18,111.02997727965777,141.92814766406048,181.03527669402652
2012-12-19,110.20510576120375,140.9176603507474,179.80236316698054
2012-12-20,110.83903479853466,141.7881006007942,180.9891643035074
2012-12-21,109.83989389640885,140.6240502177789,179.64825232788192
2012-12-24,109.50143023482283,140.25188542502727,179.25083965886904
2012-12-26,109.0398888781156,139.7818061621854,178.8036769283985
2012-12-27,108.89373411515825,139.57143272895206,178.50489873041607
2012-12-28,107.71680365555308,137.82112560870308,175.95916376771333
2012-12-31,109.54758437049415,140.2148033513122,179.08099593191707
2013-01-02,112.35529429046638,144.20925808627237,184.69271040104096
2013-01-03,112.10144654427663,143.77879267704853,184.00768246140967
2013-01-04,112.59375732476535,144.29406498584567,184.5189699806938
2013-01-07,112.28606308695987,143.90089479284745,184.01760278114122
2013-01-08,111.96298413726464,143.50926609019993,183.54546722161177
2013-01-09,112.24760130723396,143.83054851872237,183.90063188119674
2013-01-10,113.13991459686888,144.949542078416,185.30029675989772
2013-01-11,113.13222224092443,144.89341282359197,185.16946257991012
2013-01-14,113.05529868147259,144.8202202753418,185.10812078002118
2013-01-15,113.13222224092443,144.91851282359198,185.2334625799101
2013-01-16,113.11683752903367,144.87765431394143,185.15409421993166
2013-01-17,113.84761134382143,145.76513352231194,186.2265413188687
2013-01-18,114.10145909001021,146.04319893153453,186.52186925849844
2013-01-22,114.71684756562017,146.81223931752976,187.48000365760205
2013-01-23,114.90146410830346,147.0520414333287,187.79052397733358
2013-01-24,114.93223353208401,147.04115845262854,187.7126606972889
2013-01-25,115.57839143147548,147.88801585792478,188.8198318163493
2013-01-28,115.43992902446254,147.73618927107498,188.65821657654988
2013-01-29,115.89377802522536,148.26981530574707,189.27943319588957
2013-01-30,115.43992902446254,147.689889271075,188.53991657654987
2013-01-31,115.15531185449322,147.32620684255255,188.0761519169649
2013-02-01,116.3399346700428,149.37801164602183,191.37907979159243
2013-02-04,115.03223415937103,147.7948982313808,189.4734729669352
2013-02-05,116.19377990708546,149.1698277937974,191.08608314648382
2013-02-06,116.27839582248171,149.34678160297986,191.4000759410202
2013-02-07,116.124548703579,149.1270564953748,191.09021631458967
2013-02-08,116.77070660297046,149.842621947316,191.86110674559794
2013-02-11,116.74762953513431,149.7901981811743,191.76481780163218
2013-02-12,116.93993843376298,149.99212956568093,191.96599233467074
2013-02-13,117.03993906104999,150.1429658856245,192.187911091851
2013-02-14,117.14763204428145,150.2578434609474,192.30519283035156
2013-02-15,117.00916963726947,150.0137008641035,191.90755916656485
2013-02-19,117.88609821501359,151.1127039774504,193.28113903721658
2013-02-20,116.4168582294937,149.32292419982375,191.1117096048069
2013-02-21,115.70916148254211,148.48452870484178,190.127415323228
2013-02-22,116.83993780647597,149.79719324573733,191.6311735774905
2013-02-25,114.61684693833412,147.2210704408478,188.68647197557357
2013-02-26,115.40146724473759,148.24777848963294,190.02649607036852
2013-02-27,116.85532251836672,149.88387575649844,191.82779954013432
2013-02-28,116.6245518400131,149.6327380950915,191.56381010048932
2013-03-01,117.00916963726947,150.81942486842402,193.9698787582305
2013-03-04,117.6322504688248,151.4818346591746,194.64181251514714
2013-03-05,118.68610323330684,152.69312282377683,196.0121054126474
2013-03-06,118.84764270815495,152.88637721397197,196.2414400903672
2013-03-07,119.06302867461875,153.12581640089843,196.50061966065982
2013-03-08,119.57072416699732,153.65928734151012,197.03242864777727
2013-03-11,120.02457316776014,154.28737348539053,197.89509274232194
2013-03-12,119.7553407096806,153.9648495017328,197.51146827945664
2013-03-13,119.92457254047311,154.15907314860294,197.73083794182855
2013-03-14,120.56303808391921,154.94132145270603,198.68494166805263
2013-03-15,120.4043601654831,154.71653842599486,198.3700072046245
2013-03-18,119.73987251576001,153.97300388132672,197.55806118776783
2013-03-19,119.46171489494645,153.6161289556527,197.10117680861978
2013-03-20,120.29618775738808,154.59895373267608,198.24662994606553
2013-03-21,119.26854988049169,153.31739914615562,196.6532959897655
2013-03-22,120.2266483521852,154.47283500125818,198.03780885127932
2013-03-25,119.72441931460413,153.82847749656761,197.21287872226034
2013-03-26,120.68251778629666,155.00681335166894,198.65599158377256
2013-03-27,120.68251778629666,155.00681335166894,198.65599158377256
2013-03-28,121.05339461404843,155.40334658590143,199.0619707559705
2013-04-01,120.57434537820262,155.56703280164314,200.2697144684673
2013-04-02,121.16929362272086,156.19095301709356,200.88911945749507
2013-04-03,119.94076413079226,154.78829439038253,199.3169247398902
2013-04-04,120.42753996721743,155.3012836575707,199.8302924581875
2013-04-05,119.88667792674521,154.62572891625078,198.98900610452418
2013-04-08,120.69797098745254,155.50841102822943,199.91558563501752
2013-04-09,121.11520741867385,156.02158754296184,200.54400082212905
2013-04-10,122.59871472968176,157.84482626200878,202.77475482074578
2013-04-11,123.00049795974716,158.32415549841832,203.3417361120391
2013-04-12,122.69916053719837,157.90043357111145,202.7514751435695
2013-04-15,119.85577152443253,154.55293435960388,198.85323831288625
2013-04-16,121.62516305683333,156.61714772763486,201.23071938415436
2013-04-17,119.84804492385504,154.60221072044308,198.99282136497794
2013-04-18,119.09856466777218,153.68161772175696,197.8667774177589
2013-04-19,120.13392914524704,154.89258536942586,199.26564843762776
2013-04-22,120.66706458514078,155.44071647158378,199.79271784338115
2013-04-23,121.91104727822531,156.94762237661766,201.60694645680422
2013-04-24,121.98831328400665,157.04685876823424,201.73411593589825
2013-04-25,122.48281572100927,157.65927167458324,202.48970060210385
2013-04-26,122.26647090482116,157.34470977805628,202.0393260606398
2013-04-29,123.08549056610691,158.38791552919693,203.36502253904305
2013-04-30,123.37910138807733,158.7370138173418,203.77626655960276
2013-05-01,122.29737730713389,158.16511585637667,204.09518179080055
2013-05-02,123.43318759212434,159.4596165539962,205.54223280810143
2013-05-03,124.68489688578728,160.963321404434,207.33504209247386
2013-05-06,125.00168750949199,161.31624608880398,207.7176080224692
2013-05-07,125.63526875690138,162.1157954575438,208.72383988245974
2013-05-08,126.20703719968634,162.813069278115,209.56955400001368
2013-05-09,125.85161357309048,162.35550987613857,208.98180198099402
2013-05-10,126.26112340373335,162.84389788276337,209.55919452464678
2013-05-13,126.36156921124899,162.98930814853856,209.76679835610793
2013-05-14,127.6673647089599,164.615441603626,211.784848165115
2013-05-15,128.35503216041636,165.48461957701423,212.88052054973878
2013-05-16,127.75235731531967,164.76365798235935,212.02519756096737
2013-05-17,128.98861340782577,166.3097689457541,213.9529524097294
2013-05-20,128.9808868072483,166.2515220022338,213.81567519192578
2013-05-21,129.16632522112369,166.5063486467423,214.16382841923922
2013-05-22,128.20822674943116,165.272927650111,212.57945341144816
2013-05-23,127.83734992167943,164.8503743610927,212.10744695681973
2013-05-24,127.72917751358437,164.71111715179467,211.92856590755179
2013-05-28,128.49411097082316,165.65706456039595,213.09371047022427
2013-05-29,127.65963810838147,164.62159466010448,211.81357094730987
2013-05-30,128.13096074364984,165.2122582148992,212.551481233401
2013-05-31,126.2920298060461,162.89978565684834,209.65180339586595
2013-06-03,126.98742385808094,164.5521661266269,212.75008552827788
2013-06-04,126.37702241240581,163.7259704812074,211.63682232715902
2013-06-05,124.60763088000502,161.65761981283848,209.25146190872462
2013-06-06,125.73571456441799,163.01550670184255,210.87344453357838
2013-06-07,127.33512088409837,164.8679826335114,212.98547469347207
2013-06-10,127.33512088409837,164.8518826335114,212.9439746934721
2013-06-11,126.02159878580996,163.32918694083628,211.20580451384896
2013-06-12,124.97850770775769,162.1716374201829,209.95913701826638
2013-06-13,126.87925144998687,164.35772765781874,212.42918445466233
2013-06-14,126.08341159043542,163.40892320872703,211.30843369877255
2013-06-17,127.05696326328481,164.54476942800432,212.61554336131732
2013-06-18,128.06142133844597,165.8048837812257,214.19136761632225
2013-06-19,126.2920298060461,163.52263311285796,211.25460719788944
2013-06-20,123.16275657188824,160.09518455089648,207.63020471114
2013-06-21,123.55613326052396,160.37902615975233,207.70623684399294
2013-06-24,121.9948939714792,158.76698430826795,206.1506762604973
2013-06-25,123.16776527817427,159.9363455996813,207.21162077844633
2013-06-26,124.38724074275156,161.29872455830343,208.6928432242614
2013-06-27,125.11737254956776,162.08496801123547,209.50389742748698
2013-06-28,124.60472681286751,161.36857367194338,208.51044022096775
2013-07-01,125.3348586196837,162.89621321049975,211.23459036843516
2013-07-02,125.2183482249792,162.72311916280913,210.98189132055145
2013-07-03,125.27271974250746,162.69324305173078,210.81385754289636
2013-07-05,126.62424032108335,164.27969400494652,212.6522464983536
2013-07-08,127.34660476825346,165.09139710063116,213.54114059523633
2013-07-09,128.26315320659748,166.20765694246643,214.89199977192484
2013-07-10,128.30975736447968,166.22113456154318,214.84879939107896
2013-07-11,130.0574132850513,168.42844527690758,217.62858510934157
2013-07-12,130.1117848025805,168.50996916583046,217.74845133168807
2013-07-15,130.60889581998768,169.1061304359787,218.45731393599414
2013-07-16,130.11955216222754,168.4844154356766,217.66951793488047
2013-07-17,130.45354862704798,168.90520503905745,218.19798187214855
2013-07-18,131.16814571457112,169.79876186489597,219.31140936583898
2013-07-19,131.40116650398014,170.1001499602772,219.7004074616064
2013-07-22,131.65748937233124,170.4204768651981,220.09920536695267
2013-07-23,131.37786442503904,170.03931115073885,219.5820076520294
2013-07-24,130.89628812692592,169.43594242028283,218.82847825410806
2013-07-25,131.21474987245233,169.81713948397146,219.28060898499152
2013-07-26,131.35456234609794,170.00627234120046,219.5353078424523
2013-07-29,130.95065964445516,169.4950663092057,218.89014447645457
2013-07-30,130.95065964445516,169.4950663092057,218.89014447645457
2013-07-31,131.04386796021856,169.58492154735796,218.96624371476125
2013-08-01,132.5585030913812,172.2455518881778,223.30609665062897
2013-08-02,132.78375652114414,172.3922108501831,223.30846241614358
2013-08-05,132.5895725299693,172.14095312431664,222.98409537690708
2013-08-06,131.83613864421108,171.24407314795488,221.92705126466961
2013-08-07,131.40893386362717,170.76930615104962,221.41494377835053
2013-08-08,131.89051016174028,171.34782531119782,222.10407403565623
2013-08-09,131.5099095390376,170.88876016849957,221.55451463875275
2013-08-12,131.35456234609794,170.65435398780664,221.20882100736387
2013-08-13,131.74293032844764,171.1234694395396,221.7713550858369
2013-08-14,131.0671700391597,170.2824925535249,220.72875778929463
2013-08-15,129.2340731624707,168.0776196213473,218.09773293890444
2013-08-16,128.80686838188683,167.49145262444208,217.29792545258545
2013-08-19,127.98352825930624,166.50141986676917,216.1174092062238
2013-08-20,128.612684390712,167.2179948985756,216.9164584133489
2013-08-21,127.82041370671955,166.32376337704153,215.93114089326542
2013-08-22,128.9855176537676,167.63360973223914,217.36684312868292
2013-08-23,129.4204897939985,168.10722703817908,217.8628252965715
2013-08-26,128.93891349588543,167.53990787803087,217.20279503926574
2013-08-27,126.86502847014036,165.1989753657798,214.6229550602235
2013-08-28,127.31553532966532,165.72899328978917,215.23888659125117
2013-08-29,127.5174866804872,166.02370132469036,215.6624283120572
2013-08-30,127.11358397884345,165.50108525488798,214.98774487044508
2013-09-03,127.68836859272095,166.93050816406995,217.7297110196509
2013-09-04,128.7447295047106,168.2003013441276,219.24205478703684
2013-09-05,128.90784405729727,168.41247749693068,219.51742404523623
2013-09-06,128.96998293447353,168.48920650752285,219.609926619789
2013-09-09,130.20499311834394,169.99548309303165,221.4362652890126
2013-09-10,131.16814571457112,171.1065327572036,222.69265519457252
2013-09-11,131.57981577586088,171.57522495237274,223.2152347509798
2013-09-12,131.2302845917464,171.12056176779447,222.62515776912372
2013-09-13,131.52544425833167,171.46699956810463,223.02484499824615
2013-09-16,132.286645503737,172.42375494785335,224.22370153651124
2013-09-17,132.87696483690758,173.1916305484737,225.22027599475618
2013-09-18,134.41490204701125,175.08784856061794,227.5456147149229
2013-09-19,134.18964861724828,174.8282433972227,227.2515428821707
2013-09-20,133.255973150882,173.58033699495095,225.58911613541488
2013-09-23,132.63933988273595,172.77823275317218,224.54811860982494
2013-09-24,132.32712050645864,172.37210402315654,224.02103125509453
2013-09-25,131.94465177051907,171.84119632888758,223.28914924555
2013-09-26,132.45200825696995,172.4970555151633,224.13326619698734
2013-09-27,131.8431804732295,171.74260449163316,223.20404585526344
2013-09-30,131.140686876607,170.89561484909993,222.19049930712242
2013-10-01,132.17881630272754,172.92688884078188,225.71357140921458
2013-10-02,132.05392855221623,172.88251653839984,225.8094519692695
2013-10-03,130.8362729847363,171.57056159018157,224.4613124298133
2013-10-04,131.82756950441535,172.72027299033343,225.7709542343703
2013-10-07,130.68796878100522,171.58978823110428,224.76355184488028
2013-10-08,129.16589932165553,169.94301954583173,223.05997742056053
2013-10-09,129.25956513453855,169.88092377261762,222.73894200051848
2013-10-10,132.04612306780965,172.79154951950142,225.58753825427348
2013-10-11,132.8969208681642,173.8056545794744,226.78183318889342
2013-10-14,133.42769380783483,174.52941186459506,227.76646580865622
2013-10-15,132.45981374137656,173.6045015211397,227.0010651490887
2013-10-16,134.30971354581672,175.52758500016296,228.86621560326165
2013-10-17,135.20734425261273,176.5460921735289,229.99239282786056
2013-10-18,136.12058592822297,177.64053338469293,231.29229748245317
2013-10-21,136.12839141262953,177.6224004035913,231.23181119744908
2013-10-22,136.91674533772843,178.5875693123733,232.40649641209652
2013-10-23,136.26108464754742,177.7335397248718,231.29654435239019
2013-10-24,136.71380274314924,178.35152682100463,232.1366398221885
2013-10-25,137.33824149570287,179.1082883329112,233.04633702190927
2013-10-28,137.5567950590962,179.39296486207792,233.41632104181085
2013-10-29,138.290510593347,180.2869646385685,234.49851025148325
2013-10-30,137.60362796553773,179.4205669754709,233.4094033317899
2013-10-31,137.21335374519157,179.00731603052913,232.99481758196413
2013-11-01,137.54118409028302,180.1360854784025,235.3764935479371
2013-11-04,138.02512412351217,180.6315942996742,235.8447028356925
2013-11-05,137.58801699672455,180.06174117078362,235.10350734997792
2013-11-06,138.290510593347,180.87787655649996,236.0352143805897
2013-11-07,136.54208208619644,178.6647640409376,233.2437324377314
2013-11-08,138.38417640623,180.89518794126215,235.92204198467135
2013-11-11,138.40759285945074,180.99481578745267,236.14084888569172
2013-11-12,138.12659542080178,180.59508163316616,235.57816607344702
2013-11-13,139.23497420658455,182.0377663528528,237.45092605508012
2013-11-14,139.92966231880044,182.94342578983938,238.62889745201903
2013-11-15,140.5384901025409,183.66574979079485,239.47547687855098
2013-11-18,140.04674458490416,183.0246650207921,238.641631957121
2013-11-19,139.74233069303443,182.66350302031503,238.2183422438559
2013-11-20,139.30522356624678,182.12194989142444,237.55084675814132
2013-11-21,140.42921332084373,183.39018650857187,238.9444780071219
2013-11-22,141.13170691746717,184.30602189428947,240.13568503773536
2013-11-25,140.99120819814172,184.08715481714498,239.8045436316114
2013-11-26,141.03023562017663,184.13803456079629,239.8707217999793
2013-11-27,141.3736769340813,184.5857763049247,240.4530896816123
2013-11-29,141.28001112119827,184.43536492016253,240.22056207753067
2013-12-02,140.9131533540729,184.82522230649278,241.86010916782604
2013-12-03,140.30432557033336,184.1193952137142,241.05672703080137
2013-12-04,140.28871460151925,184.09901246774513,241.03017620677454
2013-12-05,139.67208133337218,183.25819400198142,239.88851865773572
2013-12-06,141.23317821475678,185.09896859885114,242.02900106036515
2013-12-09,141.59223049747558,185.5410717561316,242.5700700129705
2013-12-10,141.0848740110257,184.93203251214908,241.8463682321161
2013-12-11,139.50036067642034,182.9789837963264,239.45315959344725
2013-12-12,139.03983709641196,182.46679279024994,238.9020102846717
2013-12-13,139.0242261275978,182.48211004428077,238.96835946064482
2013-12-16,139.89063489676653,183.55095244554383,240.2794301941046
2013-12-17,139.4457222855713,182.97004418543517,239.52273170935422
2013-12-18,141.82639502968306,185.7934129456618,242.8291323733646
2013-12-19,141.6624798571378,185.65949411299067,242.75914872108876
2013-12-20,142.48225085697464,186.6497430606715,243.94459886776906
2013-12-23,143.24347063157236,187.51884353392163,244.9142662597604
2013-12-24,143.5573756932628,187.83959939918026,245.2160497203765
2013-12-26,144.2872049616916,188.73011428590468,246.29482876630644
2013-12-27,144.2793573351496,188.69316788927358,246.21188167979145
2013-12-30,144.25581445552268,188.72482869937892,246.33434042024498
2013-12-31,144.93855796469853,189.55386520631535,247.3330369470835
2014-01-02,143.54952806671986,188.67369976756066,247.40632966019854
2014-01-03,143.52598518709388,188.55379691517427,247.13401700163396
2014-01-06,143.11006098035458,187.9780131896641,246.34079336697155
2014-01-07,143.9889951530861,189.06968634545842,247.68966595342707
2014-01-08,144.02038565925506,189.0682568153082,247.63228283151477
2014-01-09,144.11455717776192,189.13996822485745,247.65883346577766
2014-01-10,144.50693850487426,189.61084909798004,248.218044441874
2014-01-13,142.58427000202346,187.20098281967913,245.2106106590015
2014-01-14,144.13810005738887,189.1440710772451,247.6294461243438
2014-01-15,144.91501508507156,190.11806520602806,248.84546385701495
2014-01-16,144.72667204805788,189.92994238692958,248.6761625884891
2014-01-17,144.11455717776192,189.17156822485748,247.74163346577765
2014-01-21,144.5383290110432,189.66771956782978,248.31306131996166
2014-01-22,144.632500529551,189.7642309773803,248.40431195422622
2014-01-23,143.447508921671,188.24052074054924,246.44987480641407
2014-01-24,140.38693457019411,184.7821499301926,242.64742919286184
2014-01-27,139.6963434344763,183.67969959349674,240.9490578749321
2014-01-28,140.52819184795487,184.51086704451706,241.69870514425696
2014-01-29,139.1784000826881,182.93963684097514,239.9018793864852
2014-01-30,140.6537538726307,184.8026489239161,242.2461726566076
2014-01-31,139.82975308569405,183.94604909035786,241.4170296068041
2014-02-03,136.68285484225228,181.20565516035361,239.65728195429557
2014-02-04,137.64026528040668,182.32616068163415,240.94308274714376
2014-02-05,137.46761749647794,182.18802362042058,240.8791776861396
2014-02-06,139.28041922773696,184.33146276317234,243.37268082669544
2014-02-07,141.00689706703207,186.4507333753179,245.95393143674994
2014-02-10,141.26586874292565,186.75543896713887,246.30628902825697
2014-02-11,142.81185117174905,188.72622083346934,248.8100116199878
2014-02-12,142.88247981062895,188.8140859948748,248.91821823585306
2014-02-13,143.6201567056007,189.7555443473373,250.11597622378582
2014-02-14,144.41276698636742,190.76416449200332,251.3946949129462
2014-02-18,144.5854147702971,191.02350155321815,251.77719997395195
2014-02-19,143.62800433214272,189.81329603193763,250.2537991811038
2014-02-20,144.4755479987053,190.89967796880848,251.6422785714934
2014-02-21,144.31074784131857,190.6453925921953,251.25899646780726
2014-02-24,145.1112057486282,191.6801644214629,252.59273811428736
2014-02-25,145.05627236283232,191.59190262925807,252.45597741305806
2014-02-26,145.0641199893743,191.60225431385842,252.46960037037604
2014-02-27,145.82533976397204,192.59056772012187,253.74962723026275
2014-02-28,146.1941782114584,193.07709689635374,254.38990622423
2014-03-03,145.16613913442316,192.6937473447348,255.16780780367006
2014-03-04,147.20652203540774,195.1725172987968,258.1481993302726
2014-03-05,147.3399316866265,195.30825956502466,258.2736972377822
2014-03-06,147.67737962794297,195.7609488266577,258.8786742979507
2014-03-07,147.74016064028086,195.83698636370565,258.97059096030756
2014-03-10,147.661684374859,195.69281444239635,258.72714513236235
2014-03-11,146.9318551064292,194.75336557421176,257.521738932461
2014-03-12,146.9710932391411,194.78050153486768,257.5246618464353
2014-03-13,145.32309166526883,192.70909118735597,254.9340994595638
2014-03-14,144.91501508507156,192.30039719654303,254.56794115424262
2014-03-17,146.22556871762737,193.93291828242175,256.5883264809456
2014-03-18,147.2693030477457,195.1339548358448,257.9371159926295
2014-03-19,146.48454039352097,194.12883562274422,256.6534577131672
2014-03-20,147.3399316866265,195.12155956502465,257.78109723778215
2014-03-21,146.77067270487836,194.43473381503352,256.9620820664429
2014-03-24,146.1637293880216,193.56772476555724,255.7330495120159
2014-03-25,146.85737889300074,194.4188779649587,256.7686581456468
2014-03-26,145.80113987405542,193.04822195677943,254.9948949989819
2014-03-27,145.4937270252574,192.61741087977137,254.3942161727129
2014-03-28,146.2110236724515,193.49980339278846,255.47100010067166
2014-03-31,147.40914554468836,194.98579528266396,257.30221501330703
2014-04-01,148.3865607562496,197.05207934668385,261.0486464506662
2014-04-02,148.88315074276906,197.63827305428882,261.72902540687187
2014-04-03,148.68609122430934,197.3777199957159,261.38530359885436
2014-04-04,146.92832031964653,195.12398671324286,258.5051050713349
2014-04-07,145.30454988753598,193.21822951059892,256.3095373732667
2014-04-08,145.90361082365445,193.83951080866174,256.9035516696414
2014-04-09,147.47220459059585,195.69701315490468,259.06827726146395
2014-04-10,144.37442896040557,191.96371907413416,254.6217704394233
2014-04-11,143.07383613856965,190.45006888755069,252.8970065065049
2014-04-14,144.20101658416075,191.68343238258964,254.1849952483675
2014-04-15,145.19419655719867,192.85051979779826,255.53185316077713
2014-04-16,146.71549603970922,194.70698940998307,257.77588551867467
2014-04-17,146.9204379389082,194.83716459090004,257.76175619901437
2014-04-21,147.43279268690327,195.42840254318935,258.42823289985944
2014-04-22,148.10279504966752,196.25438294233874,259.4385870471209
2014-04-23,147.75597029717792,195.76060955924981,258.74073666500925
2014-04-24,148.05550076523667,196.19185020828058,259.35609381319586
2014-04-25,146.84161413152415,194.65724336747064,257.424567475807
2014-04-28,147.30667459508936,195.20174858570306,258.04995094272874
2014-04-29,147.9924417193302,196.0574732295381,259.1118028346313
2014-04-30,148.43385504068044,196.60591208074203,259.7888396845913
2014-05-01,148.4496198021571,197.4938901070548,262.1070008035248
2014-05-02,148.23679552221975,197.18730584236403,261.6691195780661
2014-05-05,148.52056122880285,197.5399515286184,262.104261212011
2014-05-06,147.22785078770528,195.93406562457494,260.12308265737863
2014-05-07,148.0949126689292,196.88258299923817,261.1119987610954
2014-05-08,147.93726505416106,196.70897984020826,260.9289867422375
2014-05-09,148.15797171483666,196.9077042628504,261.06796356863885
2014-05-12,149.60044738996314,198.66705316797112,263.1921585411847
2014-05-13,149.7344478625154,198.8445358531456,263.4266837572127
2014-05-14,149.02503359605964,197.9281216375123,262.2465796723539
2014-05-15,147.7165583934864,196.29985541756741,260.2339099158378
2014-05-16,148.22891314148146,196.87366568441266,260.8532239771234
2014-05-19,148.77279741243171,197.629236583066,261.8980204421833
2014-05-20,147.83479410456204,196.3636577868392,260.1948439299804
2014-05-21,149.08021026122879,197.84850274317316,261.9388488789547
2014-05-22,149.442799775195,198.3287500089412,262.5734465223268
2014-05-23,150.0418607113134,199.06380201325405,263.4675121939858
2014-05-27,150.96409925770556,200.2037004935769,264.8656975043016
2014-05-28,150.8537459273682,200.11593828225648,264.8269590911018
2014-05-29,151.63410162046975,201.09111391945333,266.03832358444686
2014-05-30,151.87845542336032,201.39155881594957,266.4044872136764
2014-06-02,152.0518677996051,202.55794850233664,269.18587033876395
2014-06-03,151.973043992221,202.41773215076725,268.95301100319114
2014-06-04,152.28045684101807,202.7307459218867,269.24152241192354
2014-06-05,153.2736368140569,203.9887519516602,270.8274900401399
2014-06-06,154.00669822272764,204.79475402125385,271.6734018609648
2014-06-09,154.1643458374958,204.94488672439263,271.79382053211043
2014-06-10,154.18011059897242,204.98898999470626,271.8829723992246
2014-06-11,153.64410870876142,204.40857880403541,271.28810891733093
2014-06-12,152.55634016686187,203.1554531523789,269.8815300864275
2014-06-13,153.02140063042805,203.73639962663842,270.60266016630726
2014-06-16,153.14751872224198,203.90362578914866,270.82387510322275
2014-06-17,153.57316728211566,204.35021408762287,271.25827551531523
2014-06-18,154.7003477277068,205.65559791506348,272.7339840140042
2014-06-19,154.87376010395155,205.87353388851585,273.006754552264
2014-06-20,155.18644626546245,206.3947398035551,273.837315510546
2014-06-23,155.13892589098813,206.22513020873723,273.4718633404462
2014-06-24,154.20435852631937,204.98594151064452,271.83260399513796
2014-06-25,154.90132401861433,205.8743822346454,272.96050248994345
2014-06-26,154.79044314484017,205.6684598467362,272.6099140930426
2014-06-27,155.09140551651376,206.0086206139194,272.98171117034633
2014-06-30,155.0122048923885,205.93930462255457,272.9373908868442
2014-07-01,156.0497330684196,208.10091617996812,276.83921206671135
2014-07-02,156.20813431666912,208.2366447016947,276.92014340437584
2014-07-03,156.97638037067657,209.0454380320653,277.7115053920439
2014-07-07,156.42989606421747,208.49220463211066,277.20712727710435
2014-07-08,155.42404813783622,207.25761851915087,275.70551828294055
2014-07-09,156.12101363013215,208.1209640147454,276.7668961686609
2014-07-10,155.50324876196052,207.4373827800135,276.04253395177193
2014-07-11,155.71709044709712,207.5846262843441,276.05638625761856
2014-07-14,156.50117662593,208.51225246688801,277.1348113790539
2014-07-15,156.20813431666912,208.12314470169468,276.61934340437585
2014-07-16,156.78629887277813,208.73844380599462,277.2324477868481
2014-07-17,155.00428482997674,206.94294793657755,275.6103452381326
2014-07-18,156.58829731246698,208.66683315383727,277.39115861476887
2014-07-21,156.2952550032061,208.23882538864402,276.77259064009087
2014-07-22,156.97638037067657,208.9676380320653,277.50530539204385
2014-07-23,157.32486311682453,209.35576077986258,277.92059433490397
2014-07-24,157.33278317923723,209.32737720594923,277.83142590178767
2014-07-25,156.59621737487873,208.52494957992266,277.0011901816508
2014-07-28,156.65957787417852,208.57018098861334,277.0095427167166
2014-07-29,155.98637256911982,207.71518477127745,275.92845953164556
2014-07-30,156.01013275635793,207.78563404953738,276.07335423229654
2014-07-31,152.92922847791453,204.3989443019672,272.5202747147391
2014-08-01,152.4619447955797,204.8364620386897,274.51942639131744
2014-08-04,153.5628334709106,205.88509200686732,275.353819504562
2014-08-05,152.0738617373701,204.1839860067429,273.4696770204624
2014-08-06,152.12138211184447,204.1697096024911,273.34819326995444
2014-08-07,151.29769562094995,203.09903394284814,271.95857827875074
2014-08-08,153.0480294141014,205.18841971959029,274.4117601350596
2014-08-11,153.4915529091981,205.56980661324374,274.63834513032236
2014-08-12,153.27771122406247,205.2839504323755,274.2571220076069
2014-08-13,154.31523940009356,206.59308227288798,275.90056012152775
2014-08-14,155.0438851420384,207.55861074103325,277.17524261374575
2014-08-15,155.0122048923885,207.5636616772007,277.2461651140839
2014-08-18,156.3110951280306,209.222173294331,279.35554260021405
2014-08-19,157.12686155651335,210.30416168801676,280.7855382165035
2014-08-20,157.54662486437286,210.77898678379609,281.3033650870203
2014-08-21,158.00598848429496,211.39304820936644,282.122288832115
2014-08-22,157.76046654950943,211.02594296466566,281.5814882097376
2014-08-25,158.56039285316677,212.09525682643454,283.00754507619524
2014-08-26,158.66335366452824,212.2243912838894,283.16679695009503
2014-08-27,158.5999931652294,212.1007931562255,282.950741950773
2014-08-28,158.5128724786924,211.98433323068627,282.7954288267033
2014-08-29,158.9643160362018,212.5963073902982,283.62453319688206
2014-09-02,158.88511541207754,213.408744404371,285.9312298422055
2014-09-03,158.79799472554058,213.29223917426253,285.7758079871697
2014-09-04,158.5683129155795,212.9850890221586,285.36605946025736
2014-09-05,159.28111853269985,213.9044136321361,286.54709281964017
2014-09-08,158.8692752872521,213.35366163525964,285.81237132310713
2014-09-09,157.86342736087087,212.14415579673545,284.3803553604221
2014-09-10,158.45743204180437,212.79790963838315,285.06514982657404
2014-09-11,158.63959347729104,213.0076114831557,285.29952279619476
2014-09-12,157.71294617503412,211.83621949018433,283.82759942899634
2014-09-15,157.59414523884817,211.81294872185578,283.9780605357673
2014-09-16,158.78215460071513,213.2999564051512,285.8256494680714
2014-09-17,158.9959962858517,213.41142378814507,285.74163947588704
